"DOI","Author","PubDate","ISO3","YCoord","XCoord","PlaceName","LocationType","StartDate","EndDate","Species","HistoryAMU","SampleOrigin","HealthStatus","Method","Pathogen","Strain","Nsamples","Prev","NIsolates","Drug","Compound","ATC.Code","Rescom","Concg","Guidelines","Breakpoint","Remark"
"10.1016/j.ijantimicag.2005.07.005","Vaseeharan B","2005","IND",8.759804,78.191364,"East coast of India (Kanyakumari, Manakudy, Colachel, Tuticorin, Rameswaram, Thiruchendur
and Muttupetai)","Coastal brackish water hatchery","01.01.99","31.12.02","Shrimp","Yes","Killed","Mixed","DD","Vibrio","vulnificus",7,100,7,"TET","TET","J01AA07",29,"30",NA,NA,""
"10.1016/j.ijantimicag.2005.07.005","Vaseeharan B","2005","IND",8.759804,78.191364,"East coast of India (Kanyakumari, Manakudy, Colachel, Tuticorin, Rameswaram, Thiruchendur
and Muttupetai)","Coastal brackish water hatchery","01.01.99","31.12.02","Shrimp","Yes","Killed","Mixed","DD","Vibrio","fluvialis",6,100,6,"PEN","AMP","J01CA01",100,"10",NA,NA,""
"10.1016/j.ijantimicag.2005.07.005","Vaseeharan B","2005","IND",8.759804,78.191364,"East coast of India (Kanyakumari, Manakudy, Colachel, Tuticorin, Rameswaram, Thiruchendur
and Muttupetai)","Coastal brackish water hatchery","01.01.99","31.12.02","Shrimp","Yes","Killed","Mixed","DD","Vibrio","fluvialis",6,100,6,"TET","CTE","J01AA03",0,"30",NA,NA,""
"10.1016/j.ijantimicag.2005.07.005","Vaseeharan B","2005","IND",8.759804,78.191364,"East coast of India (Kanyakumari, Manakudy, Colachel, Tuticorin, Rameswaram, Thiruchendur
and Muttupetai)","Coastal brackish water hatchery","01.01.99","31.12.02","Shrimp","Yes","Killed","Mixed","DD","Vibrio","fluvialis",6,100,6,"CEP","CRO","J01DD04",57,"30",NA,NA,""
"10.1016/j.ijantimicag.2005.07.005","Vaseeharan B","2005","IND",8.759804,78.191364,"East coast of India (Kanyakumari, Manakudy, Colachel, Tuticorin, Rameswaram, Thiruchendur
and Muttupetai)","Coastal brackish water hatchery","01.01.99","31.12.02","Shrimp","Yes","Killed","Mixed","DD","Vibrio","fluvialis",6,100,6,"AMP","CHL","J01BA01",0,"30",NA,NA,""
"10.1016/j.ijantimicag.2005.07.005","Vaseeharan B","2005","IND",8.759804,78.191364,"East coast of India (Kanyakumari, Manakudy, Colachel, Tuticorin, Rameswaram, Thiruchendur
and Muttupetai)","Coastal brackish water hatchery","01.01.99","31.12.02","Shrimp","Yes","Killed","Mixed","DD","Vibrio","fluvialis",6,100,6,"QUI","CIP","J01MA02",71,"5",NA,NA,""
"10.1016/j.ijantimicag.2005.07.005","Vaseeharan B","2005","IND",8.759804,78.191364,"East coast of India (Kanyakumari, Manakudy, Colachel, Tuticorin, Rameswaram, Thiruchendur
and Muttupetai)","Coastal brackish water hatchery","01.01.99","31.12.02","Shrimp","Yes","Killed","Mixed","DD","Vibrio","fluvialis",6,100,6,"MAC","ERY","J01FA01",0,"15",NA,NA,""
"10.1016/j.ijantimicag.2005.07.005","Vaseeharan B","2005","IND",8.759804,78.191364,"East coast of India (Kanyakumari, Manakudy, Colachel, Tuticorin, Rameswaram, Thiruchendur
and Muttupetai)","Coastal brackish water hatchery","01.01.99","31.12.02","Shrimp","Yes","Killed","Mixed","DD","Vibrio","fluvialis",6,100,6,"OTH","FRZ","QJ01XE90",43,"50",NA,NA,""
"10.1016/j.ijantimicag.2005.07.005","Vaseeharan B","2005","IND",8.759804,78.191364,"East coast of India (Kanyakumari, Manakudy, Colachel, Tuticorin, Rameswaram, Thiruchendur
and Muttupetai)","Coastal brackish water hatchery","01.01.99","31.12.02","Shrimp","Yes","Killed","Mixed","DD","Vibrio","fluvialis",6,100,6,"AMI","GEN","J01GB03",14,"30",NA,NA,""
"10.1016/j.ijantimicag.2005.07.005","Vaseeharan B","2005","IND",8.759804,78.191364,"East coast of India (Kanyakumari, Manakudy, Colachel, Tuticorin, Rameswaram, Thiruchendur
and Muttupetai)","Coastal brackish water hatchery","01.01.99","31.12.02","Shrimp","Yes","Killed","Mixed","DD","Vibrio","fluvialis",6,100,6,"AMI","KAN","J01GB04",42,"30",NA,NA,""
"10.1016/j.ijantimicag.2005.07.005","Vaseeharan B","2005","IND",8.759804,78.191364,"East coast of India (Kanyakumari, Manakudy, Colachel, Tuticorin, Rameswaram, Thiruchendur
and Muttupetai)","Coastal brackish water hatchery","01.01.99","31.12.02","Shrimp","Yes","Killed","Mixed","DD","Vibrio","fluvialis",6,100,6,"QUI","NAL","J01MB02",43,"30",NA,NA,""
"10.1016/j.ijantimicag.2005.07.005","Vaseeharan B","2005","IND",8.759804,78.191364,"East coast of India (Kanyakumari, Manakudy, Colachel, Tuticorin, Rameswaram, Thiruchendur
and Muttupetai)","Coastal brackish water hatchery","01.01.99","31.12.02","Shrimp","Yes","Killed","Mixed","DD","Vibrio","fluvialis",6,100,6,"AMI","NEO","J01GB05",57,"30",NA,NA,""
"10.1016/j.ijantimicag.2005.07.005","Vaseeharan B","2005","IND",8.759804,78.191364,"East coast of India (Kanyakumari, Manakudy, Colachel, Tuticorin, Rameswaram, Thiruchendur
and Muttupetai)","Coastal brackish water hatchery","01.01.99","31.12.02","Shrimp","Yes","Killed","Mixed","DD","Vibrio","fluvialis",6,100,6,"TET","OXT","J01AA06",29,"30",NA,NA,""
"10.1016/j.ijantimicag.2005.07.005","Vaseeharan B","2005","IND",8.759804,78.191364,"East coast of India (Kanyakumari, Manakudy, Colachel, Tuticorin, Rameswaram, Thiruchendur
and Muttupetai)","Coastal brackish water hatchery","01.01.99","31.12.02","Shrimp","Yes","Killed","Mixed","DD","Vibrio","fluvialis",6,100,6,"PEN","PEN","J01CE01",100,"10 units",NA,NA,""
"10.1016/j.ijantimicag.2005.07.005","Vaseeharan B","2005","IND",8.759804,78.191364,"East coast of India (Kanyakumari, Manakudy, Colachel, Tuticorin, Rameswaram, Thiruchendur
and Muttupetai)","Coastal brackish water hatchery","01.01.99","31.12.02","Shrimp","Yes","Killed","Mixed","DD","Vibrio","fluvialis",6,100,6,"POL","PMB","J01XB02",29,"300 units",NA,NA,""
"10.1016/j.ijantimicag.2005.07.005","Vaseeharan B","2005","IND",8.759804,78.191364,"East coast of India (Kanyakumari, Manakudy, Colachel, Tuticorin, Rameswaram, Thiruchendur
and Muttupetai)","Coastal brackish water hatchery","01.01.99","31.12.02","Shrimp","Yes","Killed","Mixed","DD","Vibrio","fluvialis",6,100,6,"AMI","STR","J01GA01",71,"10 units",NA,NA,""
"10.1016/j.ijantimicag.2005.07.005","Vaseeharan B","2005","IND",8.759804,78.191364,"East coast of India (Kanyakumari, Manakudy, Colachel, Tuticorin, Rameswaram, Thiruchendur
and Muttupetai)","Coastal brackish water hatchery","01.01.99","31.12.02","Shrimp","Yes","Killed","Mixed","DD","Vibrio","fluvialis",6,100,6,"TET","TET","J01AA07",29,"30",NA,NA,""
"10.1016/j.ijantimicag.2005.07.005","Vaseeharan B","2005","IND",8.759804,78.191364,"East coast of India (Kanyakumari, Manakudy, Colachel, Tuticorin, Rameswaram, Thiruchendur
and Muttupetai)","Coastal brackish water hatchery","01.01.99","31.12.02","Shrimp","Yes","Killed","Mixed","DD","Vibrio","furnissii",6,100,6,"PEN","AMP","J01CA01",100,"10",NA,NA,""
"10.1016/j.ijantimicag.2005.07.005","Vaseeharan B","2005","IND",8.759804,78.191364,"East coast of India (Kanyakumari, Manakudy, Colachel, Tuticorin, Rameswaram, Thiruchendur
and Muttupetai)","Coastal brackish water hatchery","01.01.99","31.12.02","Shrimp","Yes","Killed","Mixed","DD","Vibrio","furnissii",6,100,6,"TET","CTE","J01AA03",17,"30",NA,NA,""
"10.1016/j.ijantimicag.2005.07.005","Vaseeharan B","2005","IND",8.759804,78.191364,"East coast of India (Kanyakumari, Manakudy, Colachel, Tuticorin, Rameswaram, Thiruchendur
and Muttupetai)","Coastal brackish water hatchery","01.01.99","31.12.02","Shrimp","Yes","Killed","Mixed","DD","Vibrio","furnissii",6,100,6,"CEP","CRO","J01DD04",50,"30",NA,NA,""
"10.1016/j.ijantimicag.2005.07.005","Vaseeharan B","2005","IND",8.759804,78.191364,"East coast of India (Kanyakumari, Manakudy, Colachel, Tuticorin, Rameswaram, Thiruchendur
and Muttupetai)","Coastal brackish water hatchery","01.01.99","31.12.02","Shrimp","Yes","Killed","Mixed","DD","Vibrio","furnissii",6,100,6,"AMP","CHL","J01BA01",17,"30",NA,NA,""
"10.1016/j.ijantimicag.2005.07.005","Vaseeharan B","2005","IND",8.759804,78.191364,"East coast of India (Kanyakumari, Manakudy, Colachel, Tuticorin, Rameswaram, Thiruchendur
and Muttupetai)","Coastal brackish water hatchery","01.01.99","31.12.02","Shrimp","Yes","Killed","Mixed","DD","Vibrio","furnissii",6,100,6,"QUI","CIP","J01MA02",50,"5",NA,NA,""
"10.1016/j.ijantimicag.2005.07.005","Vaseeharan B","2005","IND",8.759804,78.191364,"East coast of India (Kanyakumari, Manakudy, Colachel, Tuticorin, Rameswaram, Thiruchendur
and Muttupetai)","Coastal brackish water hatchery","01.01.99","31.12.02","Shrimp","Yes","Killed","Mixed","DD","Vibrio","furnissii",6,100,6,"MAC","ERY","J01FA01",17,"15",NA,NA,""
"10.1016/j.ijantimicag.2005.07.005","Vaseeharan B","2005","IND",8.759804,78.191364,"East coast of India (Kanyakumari, Manakudy, Colachel, Tuticorin, Rameswaram, Thiruchendur
and Muttupetai)","Coastal brackish water hatchery","01.01.99","31.12.02","Shrimp","Yes","Killed","Mixed","DD","Vibrio","furnissii",6,100,6,"OTH","FRZ","QJ01XE90",50,"50",NA,NA,""
"10.1016/j.ijantimicag.2005.07.005","Vaseeharan B","2005","IND",8.759804,78.191364,"East coast of India (Kanyakumari, Manakudy, Colachel, Tuticorin, Rameswaram, Thiruchendur
and Muttupetai)","Coastal brackish water hatchery","01.01.99","31.12.02","Shrimp","Yes","Killed","Mixed","DD","Vibrio","furnissii",6,100,6,"AMI","GEN","J01GB03",17,"30",NA,NA,""
"10.1016/j.ijantimicag.2005.07.005","Vaseeharan B","2005","IND",8.759804,78.191364,"East coast of India (Kanyakumari, Manakudy, Colachel, Tuticorin, Rameswaram, Thiruchendur
and Muttupetai)","Coastal brackish water hatchery","01.01.99","31.12.02","Shrimp","Yes","Killed","Mixed","DD","Vibrio","furnissii",6,100,6,"AMI","KAN","J01GB04",67,"30",NA,NA,""
"10.1016/j.ijantimicag.2005.07.005","Vaseeharan B","2005","IND",8.759804,78.191364,"East coast of India (Kanyakumari, Manakudy, Colachel, Tuticorin, Rameswaram, Thiruchendur
and Muttupetai)","Coastal brackish water hatchery","01.01.99","31.12.02","Shrimp","Yes","Killed","Mixed","DD","Vibrio","furnissii",6,100,6,"QUI","NAL","J01MB02",33,"30",NA,NA,""
"10.1016/j.ijantimicag.2005.07.005","Vaseeharan B","2005","IND",8.759804,78.191364,"East coast of India (Kanyakumari, Manakudy, Colachel, Tuticorin, Rameswaram, Thiruchendur
and Muttupetai)","Coastal brackish water hatchery","01.01.99","31.12.02","Shrimp","Yes","Killed","Mixed","DD","Vibrio","furnissii",6,100,6,"AMI","NEO","J01GB05",67,"30",NA,NA,""
"10.1016/j.ijantimicag.2005.07.005","Vaseeharan B","2005","IND",8.759804,78.191364,"East coast of India (Kanyakumari, Manakudy, Colachel, Tuticorin, Rameswaram, Thiruchendur
and Muttupetai)","Coastal brackish water hatchery","01.01.99","31.12.02","Shrimp","Yes","Killed","Mixed","DD","Vibrio","furnissii",6,100,6,"TET","OXT","J01AA06",17,"30",NA,NA,""
"10.1016/j.ijantimicag.2005.07.005","Vaseeharan B","2005","IND",8.759804,78.191364,"East coast of India (Kanyakumari, Manakudy, Colachel, Tuticorin, Rameswaram, Thiruchendur
and Muttupetai)","Coastal brackish water hatchery","01.01.99","31.12.02","Shrimp","Yes","Killed","Mixed","DD","Vibrio","furnissii",6,100,6,"PEN","PEN","J01CE01",83,"10 units",NA,NA,""
"10.1016/j.ijantimicag.2005.07.005","Vaseeharan B","2005","IND",8.759804,78.191364,"East coast of India (Kanyakumari, Manakudy, Colachel, Tuticorin, Rameswaram, Thiruchendur
and Muttupetai)","Coastal brackish water hatchery","01.01.99","31.12.02","Shrimp","Yes","Killed","Mixed","DD","Vibrio","furnissii",6,100,6,"POL","PMB","J01XB02",17,"300 units",NA,NA,""
"10.1016/j.ijantimicag.2005.07.005","Vaseeharan B","2005","IND",8.759804,78.191364,"East coast of India (Kanyakumari, Manakudy, Colachel, Tuticorin, Rameswaram, Thiruchendur
and Muttupetai)","Coastal brackish water hatchery","01.01.99","31.12.02","Shrimp","Yes","Killed","Mixed","DD","Vibrio","furnissii",6,100,6,"AMI","STR","J01GA01",83,"10 units",NA,NA,""
"10.1016/j.ijantimicag.2005.07.005","Vaseeharan B","2005","IND",8.759804,78.191364,"East coast of India (Kanyakumari, Manakudy, Colachel, Tuticorin, Rameswaram, Thiruchendur
and Muttupetai)","Coastal brackish water hatchery","01.01.99","31.12.02","Shrimp","Yes","Killed","Mixed","DD","Vibrio","furnissii",6,100,6,"TET","TET","J01AA07",0,"30",NA,NA,""
"10.1016/j.ijantimicag.2005.07.005","Vaseeharan B","2005","IND",8.759804,78.191364,"East coast of India (Kanyakumari, Manakudy, Colachel, Tuticorin, Rameswaram, Thiruchendur
and Muttupetai)","Coastal brackish water hatchery","01.01.99","31.12.02","Shrimp","Yes","Killed","Mixed","DD","Vibrio","mimicus",6,100,6,"PEN","AMP","J01CA01",100,"10",NA,NA,""
"10.1016/j.ijantimicag.2005.07.005","Vaseeharan B","2005","IND",8.759804,78.191364,"East coast of India (Kanyakumari, Manakudy, Colachel, Tuticorin, Rameswaram, Thiruchendur
and Muttupetai)","Coastal brackish water hatchery","01.01.99","31.12.02","Shrimp","Yes","Killed","Mixed","DD","Vibrio","mimicus",6,100,6,"TET","CTE","J01AA03",0,"30",NA,NA,""
"10.1016/j.ijantimicag.2005.07.005","Vaseeharan B","2005","IND",8.759804,78.191364,"East coast of India (Kanyakumari, Manakudy, Colachel, Tuticorin, Rameswaram, Thiruchendur
and Muttupetai)","Coastal brackish water hatchery","01.01.99","31.12.02","Shrimp","Yes","Killed","Mixed","DD","Vibrio","mimicus",6,100,6,"CEP","CRO","J01DD04",67,"30",NA,NA,""
"10.1016/j.ijantimicag.2005.07.005","Vaseeharan B","2005","IND",8.759804,78.191364,"East coast of India (Kanyakumari, Manakudy, Colachel, Tuticorin, Rameswaram, Thiruchendur
and Muttupetai)","Coastal brackish water hatchery","01.01.99","31.12.02","Shrimp","Yes","Killed","Mixed","DD","Vibrio","mimicus",6,100,6,"AMP","CHL","J01BA01",50,"30",NA,NA,""
"10.1016/j.ijantimicag.2005.07.005","Vaseeharan B","2005","IND",8.759804,78.191364,"East coast of India (Kanyakumari, Manakudy, Colachel, Tuticorin, Rameswaram, Thiruchendur
and Muttupetai)","Coastal brackish water hatchery","01.01.99","31.12.02","Shrimp","Yes","Killed","Mixed","DD","Vibrio","mimicus",6,100,6,"QUI","CIP","J01MA02",50,"5",NA,NA,""
"10.1016/j.ijantimicag.2005.07.005","Vaseeharan B","2005","IND",8.759804,78.191364,"East coast of India (Kanyakumari, Manakudy, Colachel, Tuticorin, Rameswaram, Thiruchendur
and Muttupetai)","Coastal brackish water hatchery","01.01.99","31.12.02","Shrimp","Yes","Killed","Mixed","DD","Vibrio","mimicus",6,100,6,"MAC","ERY","J01FA01",0,"15",NA,NA,""
"10.1016/j.ijantimicag.2005.07.005","Vaseeharan B","2005","IND",8.759804,78.191364,"East coast of India (Kanyakumari, Manakudy, Colachel, Tuticorin, Rameswaram, Thiruchendur
and Muttupetai)","Coastal brackish water hatchery","01.01.99","31.12.02","Shrimp","Yes","Killed","Mixed","DD","Vibrio","mimicus",6,100,6,"OTH","FRZ","QJ01XE90",50,"50",NA,NA,""
"10.1016/j.ijantimicag.2005.07.005","Vaseeharan B","2005","IND",8.759804,78.191364,"East coast of India (Kanyakumari, Manakudy, Colachel, Tuticorin, Rameswaram, Thiruchendur
and Muttupetai)","Coastal brackish water hatchery","01.01.99","31.12.02","Shrimp","Yes","Killed","Mixed","DD","Vibrio","mimicus",6,100,6,"AMI","GEN","J01GB03",0,"30",NA,NA,""
"10.1016/j.ijantimicag.2005.07.005","Vaseeharan B","2005","IND",8.759804,78.191364,"East coast of India (Kanyakumari, Manakudy, Colachel, Tuticorin, Rameswaram, Thiruchendur
and Muttupetai)","Coastal brackish water hatchery","01.01.99","31.12.02","Shrimp","Yes","Killed","Mixed","DD","Vibrio","mimicus",6,100,6,"AMI","KAN","J01GB04",67,"30",NA,NA,""
"10.1016/j.ijantimicag.2005.07.005","Vaseeharan B","2005","IND",8.759804,78.191364,"East coast of India (Kanyakumari, Manakudy, Colachel, Tuticorin, Rameswaram, Thiruchendur
and Muttupetai)","Coastal brackish water hatchery","01.01.99","31.12.02","Shrimp","Yes","Killed","Mixed","DD","Vibrio","mimicus",6,100,6,"QUI","NAL","J01MB02",33,"30",NA,NA,""
"10.1016/j.ijantimicag.2005.07.005","Vaseeharan B","2005","IND",8.759804,78.191364,"East coast of India (Kanyakumari, Manakudy, Colachel, Tuticorin, Rameswaram, Thiruchendur
and Muttupetai)","Coastal brackish water hatchery","01.01.99","31.12.02","Shrimp","Yes","Killed","Mixed","DD","Vibrio","mimicus",6,100,6,"AMI","NEO","J01GB05",33,"30",NA,NA,""
"10.1016/j.ijantimicag.2005.07.005","Vaseeharan B","2005","IND",8.759804,78.191364,"East coast of India (Kanyakumari, Manakudy, Colachel, Tuticorin, Rameswaram, Thiruchendur
and Muttupetai)","Coastal brackish water hatchery","01.01.99","31.12.02","Shrimp","Yes","Killed","Mixed","DD","Vibrio","mimicus",6,100,6,"TET","OXT","J01AA06",33,"30",NA,NA,""
"10.1016/j.ijantimicag.2005.07.005","Vaseeharan B","2005","IND",8.759804,78.191364,"East coast of India (Kanyakumari, Manakudy, Colachel, Tuticorin, Rameswaram, Thiruchendur
and Muttupetai)","Coastal brackish water hatchery","01.01.99","31.12.02","Shrimp","Yes","Killed","Mixed","DD","Vibrio","mimicus",6,100,6,"PEN","PEN","J01CE01",67,"10 units",NA,NA,""
"10.1016/j.ijantimicag.2005.07.005","Vaseeharan B","2005","IND",8.759804,78.191364,"East coast of India (Kanyakumari, Manakudy, Colachel, Tuticorin, Rameswaram, Thiruchendur
and Muttupetai)","Coastal brackish water hatchery","01.01.99","31.12.02","Shrimp","Yes","Killed","Mixed","DD","Vibrio","mimicus",6,100,6,"POL","PMB","J01XB02",33,"300 units",NA,NA,""
"10.1016/j.ijantimicag.2005.07.005","Vaseeharan B","2005","IND",8.759804,78.191364,"East coast of India (Kanyakumari, Manakudy, Colachel, Tuticorin, Rameswaram, Thiruchendur
and Muttupetai)","Coastal brackish water hatchery","01.01.99","31.12.02","Shrimp","Yes","Killed","Mixed","DD","Vibrio","mimicus",6,100,6,"AMI","STR","J01GA01",83,"10 units",NA,NA,""
"10.1016/j.ijantimicag.2005.07.005","Vaseeharan B","2005","IND",8.759804,78.191364,"East coast of India (Kanyakumari, Manakudy, Colachel, Tuticorin, Rameswaram, Thiruchendur
and Muttupetai)","Coastal brackish water hatchery","01.01.99","31.12.02","Shrimp","Yes","Killed","Mixed","DD","Vibrio","mimicus",6,100,6,"TET","TET","J01AA07",17,"30",NA,NA,""
"10.1016/j.ijantimicag.2005.07.005","Vaseeharan B","2005","IND",8.759804,78.191364,"East coast of India (Kanyakumari, Manakudy, Colachel, Tuticorin, Rameswaram, Thiruchendur
and Muttupetai)","Coastal brackish water hatchery","01.01.99","31.12.02","Shrimp","Yes","Killed","Mixed","DD","Vibrio","parahaemolyticus",5,100,5,"PEN","AMP","J01CA01",100,"10",NA,NA,""
"10.1016/j.ijantimicag.2005.07.005","Vaseeharan B","2005","IND",8.759804,78.191364,"East coast of India (Kanyakumari, Manakudy, Colachel, Tuticorin, Rameswaram, Thiruchendur
and Muttupetai)","Coastal brackish water hatchery","01.01.99","31.12.02","Shrimp","Yes","Killed","Mixed","DD","Vibrio","parahaemolyticus",5,100,5,"TET","CTE","J01AA03",40,"30",NA,NA,""
"10.1016/j.ijantimicag.2005.07.005","Vaseeharan B","2005","IND",8.759804,78.191364,"East coast of India (Kanyakumari, Manakudy, Colachel, Tuticorin, Rameswaram, Thiruchendur
and Muttupetai)","Coastal brackish water hatchery","01.01.99","31.12.02","Shrimp","Yes","Killed","Mixed","DD","Vibrio","parahaemolyticus",5,100,5,"CEP","CRO","J01DD04",60,"30",NA,NA,""
"10.1016/j.ijantimicag.2005.07.005","Vaseeharan B","2005","IND",8.759804,78.191364,"East coast of India (Kanyakumari, Manakudy, Colachel, Tuticorin, Rameswaram, Thiruchendur
and Muttupetai)","Coastal brackish water hatchery","01.01.99","31.12.02","Shrimp","Yes","Killed","Mixed","DD","Vibrio","parahaemolyticus",5,100,5,"AMP","CHL","J01BA01",40,"30",NA,NA,""
"10.1016/j.ijantimicag.2005.07.005","Vaseeharan B","2005","IND",8.759804,78.191364,"East coast of India (Kanyakumari, Manakudy, Colachel, Tuticorin, Rameswaram, Thiruchendur
and Muttupetai)","Coastal brackish water hatchery","01.01.99","31.12.02","Shrimp","Yes","Killed","Mixed","DD","Vibrio","parahaemolyticus",5,100,5,"QUI","CIP","J01MA02",60,"5",NA,NA,""
"10.1016/j.ijantimicag.2005.07.005","Vaseeharan B","2005","IND",8.759804,78.191364,"East coast of India (Kanyakumari, Manakudy, Colachel, Tuticorin, Rameswaram, Thiruchendur
and Muttupetai)","Coastal brackish water hatchery","01.01.99","31.12.02","Shrimp","Yes","Killed","Mixed","DD","Vibrio","parahaemolyticus",5,100,5,"MAC","ERY","J01FA01",0,"15",NA,NA,""
"10.1016/j.ijantimicag.2005.07.005","Vaseeharan B","2005","IND",8.759804,78.191364,"East coast of India (Kanyakumari, Manakudy, Colachel, Tuticorin, Rameswaram, Thiruchendur
and Muttupetai)","Coastal brackish water hatchery","01.01.99","31.12.02","Shrimp","Yes","Killed","Mixed","DD","Vibrio","parahaemolyticus",5,100,5,"OTH","FRZ","QJ01XE90",80,"50",NA,NA,""
"10.1016/j.ijantimicag.2005.07.005","Vaseeharan B","2005","IND",8.759804,78.191364,"East coast of India (Kanyakumari, Manakudy, Colachel, Tuticorin, Rameswaram, Thiruchendur
and Muttupetai)","Coastal brackish water hatchery","01.01.99","31.12.02","Shrimp","Yes","Killed","Mixed","DD","Vibrio","parahaemolyticus",5,100,5,"AMI","GEN","J01GB03",0,"30",NA,NA,""
"10.1016/j.ijantimicag.2005.07.005","Vaseeharan B","2005","IND",8.759804,78.191364,"East coast of India (Kanyakumari, Manakudy, Colachel, Tuticorin, Rameswaram, Thiruchendur
and Muttupetai)","Coastal brackish water hatchery","01.01.99","31.12.02","Shrimp","Yes","Killed","Mixed","DD","Vibrio","parahaemolyticus",5,100,5,"AMI","KAN","J01GB04",40,"30",NA,NA,""
"10.1016/j.ijantimicag.2005.07.005","Vaseeharan B","2005","IND",8.759804,78.191364,"East coast of India (Kanyakumari, Manakudy, Colachel, Tuticorin, Rameswaram, Thiruchendur
and Muttupetai)","Coastal brackish water hatchery","01.01.99","31.12.02","Shrimp","Yes","Killed","Mixed","DD","Vibrio","parahaemolyticus",5,100,5,"QUI","NAL","J01MB02",20,"30",NA,NA,""
