"DOI","Author","PubDate","ISO3","YCoord","XCoord","PlaceName","LocationType","StartDate","EndDate","Species","HistoryAMU","SampleOrigin","HealthStatus","Method","Pathogen","Strain","Nsamples","Prev","NIsolates","Drug","Compound","ATC.Code","Rescom","Concg","Guidelines","Breakpoint","Remark"
"10.3389/fmicb.2015.01026","Chen M","2015","CHN",23.2055766,112.634621,"Guangzhou City and cities in Guangdong, Fujian, Guanxi, Hainan provinces","Post harvest","28.12.11","28.12.11","Squid",NA,"Product","Healthy","DD","Listeria","monocytogenes",NA,NA,2,"PEN","AMP","J01CA01",0,"10","CLSI 2014 M100-S24",NA,""
"10.3389/fmicb.2015.01026","Chen M","2015","CHN",23.2055766,112.634621,"Guangzhou City and cities in Guangdong, Fujian, Guanxi, Hainan provinces","Post harvest","28.12.11","28.12.11","Squid",NA,"Product","Healthy","DD","Listeria","monocytogenes",NA,NA,2,"PEN","SAM","J01CR01",0,"20","CLSI 2014 M100-S24",NA,""
"10.3389/fmicb.2015.01026","Chen M","2015","CHN",23.2055766,112.634621,"Guangzhou City and cities in Guangdong, Fujian, Guanxi, Hainan provinces","Post harvest","28.12.11","28.12.11","Squid",NA,"Product","Healthy","DD","Listeria","monocytogenes",NA,NA,2,"QUI","LVX","J01MA12",0,"5","CLSI 2014 M100-S24",NA,""
"10.3389/fmicb.2015.01026","Chen M","2015","CHN",23.2055766,112.634621,"Guangzhou City and cities in Guangdong, Fujian, Guanxi, Hainan provinces","Post harvest","28.12.11","28.12.11","Squid",NA,"Product","Healthy","DD","Listeria","monocytogenes",NA,NA,2,"QUI","CIP","J01MA02",0,"5","CLSI 2014 M100-S24",NA,""
"10.3389/fmicb.2015.01026","Chen M","2015","CHN",23.2055766,112.634621,"Guangzhou City and cities in Guangdong, Fujian, Guanxi, Hainan provinces","Post harvest","28.12.11","28.12.11","Squid",NA,"Product","Healthy","DD","Listeria","monocytogenes",NA,NA,2,"MAC","ERY","J01FA01",0,"15","CLSI 2014 M100-S24",NA,""
"10.3389/fmicb.2015.01026","Chen M","2015","CHN",23.2055766,112.634621,"Guangzhou City and cities in Guangdong, Fujian, Guanxi, Hainan provinces","Post harvest","28.12.11","28.12.11","Squid",NA,"Product","Healthy","DD","Listeria","monocytogenes",NA,NA,2,"CEP","CFL","J01DB03",0,"30","CLSI 2014 M100-S24",NA,""
"10.3389/fmicb.2015.01026","Chen M","2015","CHN",23.2055766,112.634621,"Guangzhou City and cities in Guangdong, Fujian, Guanxi, Hainan provinces","Post harvest","28.12.11","28.12.11","Squid",NA,"Product","Healthy","DD","Listeria","monocytogenes",NA,NA,2,"OTH","RIF","J04AB02",0,"5","CLSI 2014 M100-S24",NA,""
"10.5455/vetworld.2013.300-306","Joseph AV","2013","IND",10.007934,76.318851,"Cochin, Kerala","Post harvest",NA,NA,"Squid",NA,"Product","Healthy","DD","Aeromonas","punctata",NA,NA,3,"AMI","GEN","J01GB03",0,"10",NA,NA,""
"10.5455/vetworld.2013.300-306","Joseph AV","2013","IND",10.007934,76.318851,"Cochin, Kerala","Post harvest",NA,NA,"Squid",NA,"Product","Healthy","DD","Aeromonas","punctata",NA,NA,3,"AMI","STR","J01GA01",0,"10",NA,NA,""
"10.5455/vetworld.2013.300-306","Joseph AV","2013","IND",10.007934,76.318851,"Cochin, Kerala","Post harvest",NA,NA,"Squid",NA,"Product","Healthy","DD","Aeromonas","punctata",NA,NA,3,"PEN","AMP","J01CA01",0,"10",NA,NA,""
"10.5455/vetworld.2013.300-306","Joseph AV","2013","IND",10.007934,76.318851,"Cochin, Kerala","Post harvest",NA,NA,"Squid",NA,"Product","Healthy","DD","Aeromonas","punctata",NA,NA,3,"QUI","NAL","J01MB02",67,"30",NA,NA,""
"10.5455/vetworld.2013.300-306","Joseph AV","2013","IND",10.007934,76.318851,"Cochin, Kerala","Post harvest",NA,NA,"Squid",NA,"Product","Healthy","DD","Aeromonas","punctata",NA,NA,3,"GLY","VAN","J01XA01",67,"30",NA,NA,""
"10.5455/vetworld.2013.300-306","Joseph AV","2013","IND",10.007934,76.318851,"Cochin, Kerala","Post harvest",NA,NA,"Squid",NA,"Product","Healthy","DD","Aeromonas","punctata",NA,NA,3,"SUL","SXT","J01EE01",0,"23.75",NA,NA,""
"10.5455/vetworld.2013.300-306","Joseph AV","2013","IND",10.007934,76.318851,"Cochin, Kerala","Post harvest",NA,NA,"Squid",NA,"Product","Healthy","DD","Aeromonas","punctata",NA,NA,3,"SUL","TMP","J01EA01",0,"5",NA,NA,""
"10.5455/vetworld.2013.300-306","Joseph AV","2013","IND",10.007934,76.318851,"Cochin, Kerala","Post harvest",NA,NA,"Squid",NA,"Product","Healthy","DD","Aeromonas","punctata",NA,NA,3,"CEP","CFM","J01DD08",0,"5",NA,NA,""
"10.5455/vetworld.2013.300-306","Joseph AV","2013","IND",10.007934,76.318851,"Cochin, Kerala","Post harvest",NA,NA,"Squid",NA,"Product","Healthy","DD","Aeromonas","punctata",NA,NA,3,"MAC","AZM","J01FA10",0,"15",NA,NA,""
"10.5455/vetworld.2013.300-306","Joseph AV","2013","IND",10.007934,76.318851,"Cochin, Kerala","Post harvest",NA,NA,"Squid",NA,"Product","Healthy","DD","Aeromonas","punctata",NA,NA,3,"OTH","RIF","J04AB02",0,"5",NA,NA,""
"10.5455/vetworld.2013.300-306","Joseph AV","2013","IND",10.007934,76.318851,"Cochin, Kerala","Post harvest",NA,NA,"Squid",NA,"Product","Healthy","DD","Aeromonas","punctata",NA,NA,3,"TET","TET","J01AA07",0,"30",NA,NA,""
"10.5455/vetworld.2013.300-306","Joseph AV","2013","IND",10.007934,76.318851,"Cochin, Kerala","Post harvest",NA,NA,"Squid",NA,"Product","Healthy","DD","Aeromonas","punctata",NA,NA,3,"AMP","CHL","J01BA01",0,"30",NA,NA,""
"10.5455/vetworld.2013.300-306","Joseph AV","2013","IND",10.007934,76.318851,"Cochin, Kerala","Post harvest",NA,NA,"Squid",NA,"Product","Healthy","DD","Aeromonas","caviae",NA,NA,1,"AMI","GEN","J01GB03",0,"10",NA,NA,""
"10.5455/vetworld.2013.300-306","Joseph AV","2013","IND",10.007934,76.318851,"Cochin, Kerala","Post harvest",NA,NA,"Squid",NA,"Product","Healthy","DD","Aeromonas","caviae",NA,NA,1,"AMI","STR","J01GA01",0,"10",NA,NA,""
"10.5455/vetworld.2013.300-306","Joseph AV","2013","IND",10.007934,76.318851,"Cochin, Kerala","Post harvest",NA,NA,"Squid",NA,"Product","Healthy","DD","Aeromonas","caviae",NA,NA,1,"PEN","AMP","J01CA01",100,"10",NA,NA,""
"10.5455/vetworld.2013.300-306","Joseph AV","2013","IND",10.007934,76.318851,"Cochin, Kerala","Post harvest",NA,NA,"Squid",NA,"Product","Healthy","DD","Aeromonas","caviae",NA,NA,1,"QUI","NAL","J01MB02",0,"30",NA,NA,""
"10.5455/vetworld.2013.300-306","Joseph AV","2013","IND",10.007934,76.318851,"Cochin, Kerala","Post harvest",NA,NA,"Squid",NA,"Product","Healthy","DD","Aeromonas","caviae",NA,NA,1,"GLY","VAN","J01XA01",100,"30",NA,NA,""
"10.5455/vetworld.2013.300-306","Joseph AV","2013","IND",10.007934,76.318851,"Cochin, Kerala","Post harvest",NA,NA,"Squid",NA,"Product","Healthy","DD","Aeromonas","caviae",NA,NA,1,"SUL","SXT","J01EE01",0,"23.75",NA,NA,""
"10.5455/vetworld.2013.300-306","Joseph AV","2013","IND",10.007934,76.318851,"Cochin, Kerala","Post harvest",NA,NA,"Squid",NA,"Product","Healthy","DD","Aeromonas","caviae",NA,NA,1,"SUL","TMP","J01EA01",0,"5",NA,NA,""
"10.5455/vetworld.2013.300-306","Joseph AV","2013","IND",10.007934,76.318851,"Cochin, Kerala","Post harvest",NA,NA,"Squid",NA,"Product","Healthy","DD","Aeromonas","caviae",NA,NA,1,"CEP","CFM","J01DD08",0,"5",NA,NA,""
"10.5455/vetworld.2013.300-306","Joseph AV","2013","IND",10.007934,76.318851,"Cochin, Kerala","Post harvest",NA,NA,"Squid",NA,"Product","Healthy","DD","Aeromonas","caviae",NA,NA,1,"MAC","AZM","J01FA10",0,"15",NA,NA,""
"10.5455/vetworld.2013.300-306","Joseph AV","2013","IND",10.007934,76.318851,"Cochin, Kerala","Post harvest",NA,NA,"Squid",NA,"Product","Healthy","DD","Aeromonas","caviae",NA,NA,1,"OTH","RIF","J04AB02",0,"5",NA,NA,""
"10.5455/vetworld.2013.300-306","Joseph AV","2013","IND",10.007934,76.318851,"Cochin, Kerala","Post harvest",NA,NA,"Squid",NA,"Product","Healthy","DD","Aeromonas","caviae",NA,NA,1,"TET","TET","J01AA07",0,"30",NA,NA,""
"10.5455/vetworld.2013.300-306","Joseph AV","2013","IND",10.007934,76.318851,"Cochin, Kerala","Post harvest",NA,NA,"Squid",NA,"Product","Healthy","DD","Aeromonas","caviae",NA,NA,1,"AMP","CHL","J01BA01",0,"30",NA,NA,""
"Roumanian Biotechnological Letters 13(6): 3984-3989","Kumar P","2008","IND",8.788921,78.130559,"Tuticorin fish markets","Post harvest",NA,NA,"Sardine (Sardinella longiceps)",NA,"Product","Healthy","DD","E. coli","",NA,NA,1,"AMI","NEO","J01GB05",0,"30",NA,NA,""
"Roumanian Biotechnological Letters 13(6): 3984-3989","Kumar P","2008","IND",8.788921,78.130559,"Tuticorin fish markets","Post harvest",NA,NA,"Sardine (Sardinella longiceps)",NA,"Product","Healthy","DD","E. coli","",NA,NA,1,"AMI","GEN","J01GB03",0,"10",NA,NA,""
"Roumanian Biotechnological Letters 13(6): 3984-3989","Kumar P","2008","IND",8.788921,78.130559,"Tuticorin fish markets","Post harvest",NA,NA,"Sardine (Sardinella longiceps)",NA,"Product","Healthy","DD","E. coli","",NA,NA,1,"GLY","VAN","J01XA01",100,"30",NA,NA,""
"Roumanian Biotechnological Letters 13(6): 3984-3989","Kumar P","2008","IND",8.788921,78.130559,"Tuticorin fish markets","Post harvest",NA,NA,"Sardine (Sardinella longiceps)",NA,"Product","Healthy","DD","E. coli","",NA,NA,1,"PEN","AMP","J01CA01",100,"10",NA,NA,""
"Roumanian Biotechnological Letters 13(6): 3984-3989","Kumar P","2008","IND",8.788921,78.130559,"Tuticorin fish markets","Post harvest",NA,NA,"Sardine (Sardinella longiceps)",NA,"Product","Healthy","DD","E. coli","",NA,NA,1,"OTH","BAC","J01XX10",100,"10 units",NA,NA,""
"Roumanian Biotechnological Letters 13(6): 3984-3989","Kumar P","2008","IND",8.788921,78.130559,"Tuticorin fish markets","Post harvest",NA,NA,"Sardine (Sardinella longiceps)",NA,"Product","Healthy","DD","E. coli","",NA,NA,1,"MAC","ERY","J01FA01",100,"15",NA,NA,""
"Roumanian Biotechnological Letters 13(6): 3984-3989","Kumar P","2008","IND",8.788921,78.130559,"Tuticorin fish markets","Post harvest",NA,NA,"Sardine (Sardinella longiceps)",NA,"Product","Healthy","DD","E. coli","",NA,NA,1,"PEN","PEN","J01CE01",100,"10 units",NA,NA,""
"Roumanian Biotechnological Letters 13(6): 3984-3989","Kumar P","2008","IND",8.788921,78.130559,"Tuticorin fish markets","Post harvest",NA,NA,"Sardine (Sardinella longiceps)",NA,"Product","Healthy","DD","E. coli","",NA,NA,1,"AMI","STR","J01GA01",0,"10",NA,NA,""
"Roumanian Biotechnological Letters 13(6): 3984-3989","Kumar P","2008","IND",8.788921,78.130559,"Tuticorin fish markets","Post harvest",NA,NA,"Sardine (Sardinella longiceps)",NA,"Product","Healthy","DD","E. coli","",NA,NA,1,"AMP","CHL","J01BA01",0,"30",NA,NA,""
"Roumanian Biotechnological Letters 13(6): 3984-3989","Kumar P","2008","IND",8.788921,78.130559,"Tuticorin fish markets","Post harvest",NA,NA,"Barracuda (Sphyranea)",NA,"Product","Healthy","DD","E. coli","",NA,NA,1,"AMI","NEO","J01GB05",0,"30",NA,NA,""
"Roumanian Biotechnological Letters 13(6): 3984-3989","Kumar P","2008","IND",8.788921,78.130559,"Tuticorin fish markets","Post harvest",NA,NA,"Barracuda (Sphyranea)",NA,"Product","Healthy","DD","E. coli","",NA,NA,1,"AMI","GEN","J01GB03",100,"10",NA,NA,""
"Roumanian Biotechnological Letters 13(6): 3984-3989","Kumar P","2008","IND",8.788921,78.130559,"Tuticorin fish markets","Post harvest",NA,NA,"Barracuda (Sphyranea)",NA,"Product","Healthy","DD","E. coli","",NA,NA,1,"GLY","VAN","J01XA01",100,"30",NA,NA,""
"Roumanian Biotechnological Letters 13(6): 3984-3989","Kumar P","2008","IND",8.788921,78.130559,"Tuticorin fish markets","Post harvest",NA,NA,"Barracuda (Sphyranea)",NA,"Product","Healthy","DD","E. coli","",NA,NA,1,"PEN","AMP","J01CA01",100,"10",NA,NA,""
"Roumanian Biotechnological Letters 13(6): 3984-3989","Kumar P","2008","IND",8.788921,78.130559,"Tuticorin fish markets","Post harvest",NA,NA,"Barracuda (Sphyranea)",NA,"Product","Healthy","DD","E. coli","",NA,NA,1,"OTH","BAC","J01XX10",100,"10 units",NA,NA,""
"Roumanian Biotechnological Letters 13(6): 3984-3989","Kumar P","2008","IND",8.788921,78.130559,"Tuticorin fish markets","Post harvest",NA,NA,"Barracuda (Sphyranea)",NA,"Product","Healthy","DD","E. coli","",NA,NA,1,"MAC","ERY","J01FA01",100,"15",NA,NA,""
"Roumanian Biotechnological Letters 13(6): 3984-3989","Kumar P","2008","IND",8.788921,78.130559,"Tuticorin fish markets","Post harvest",NA,NA,"Barracuda (Sphyranea)",NA,"Product","Healthy","DD","E. coli","",NA,NA,1,"PEN","PEN","J01CE01",100,"10 units",NA,NA,""
"Roumanian Biotechnological Letters 13(6): 3984-3989","Kumar P","2008","IND",8.788921,78.130559,"Tuticorin fish markets","Post harvest",NA,NA,"Barracuda (Sphyranea)",NA,"Product","Healthy","DD","E. coli","",NA,NA,1,"AMI","STR","J01GA01",0,"10",NA,NA,""
"Roumanian Biotechnological Letters 13(6): 3984-3989","Kumar P","2008","IND",8.788921,78.130559,"Tuticorin fish markets","Post harvest",NA,NA,"Barracuda (Sphyranea)",NA,"Product","Healthy","DD","E. coli","",NA,NA,1,"AMP","CHL","J01BA01",0,"30",NA,NA,""
"Roumanian Biotechnological Letters 13(6): 3984-3989","Kumar P","2008","IND",8.788921,78.130559,"Tuticorin fish markets","Post harvest",NA,NA,"Sardine (Sardinella fimbriata)",NA,"Product","Healthy","DD","E. coli","",NA,NA,1,"AMI","NEO","J01GB05",0,"30",NA,NA,""
"Roumanian Biotechnological Letters 13(6): 3984-3989","Kumar P","2008","IND",8.788921,78.130559,"Tuticorin fish markets","Post harvest",NA,NA,"Sardine (Sardinella fimbriata)",NA,"Product","Healthy","DD","E. coli","",NA,NA,1,"AMI","GEN","J01GB03",0,"10",NA,NA,""
"Roumanian Biotechnological Letters 13(6): 3984-3989","Kumar P","2008","IND",8.788921,78.130559,"Tuticorin fish markets","Post harvest",NA,NA,"Sardine (Sardinella fimbriata)",NA,"Product","Healthy","DD","E. coli","",NA,NA,1,"GLY","VAN","J01XA01",100,"30",NA,NA,""
"Roumanian Biotechnological Letters 13(6): 3984-3989","Kumar P","2008","IND",8.788921,78.130559,"Tuticorin fish markets","Post harvest",NA,NA,"Sardine (Sardinella fimbriata)",NA,"Product","Healthy","DD","E. coli","",NA,NA,1,"PEN","AMP","J01CA01",100,"10",NA,NA,""
"Roumanian Biotechnological Letters 13(6): 3984-3989","Kumar P","2008","IND",8.788921,78.130559,"Tuticorin fish markets","Post harvest",NA,NA,"Sardine (Sardinella fimbriata)",NA,"Product","Healthy","DD","E. coli","",NA,NA,1,"OTH","BAC","J01XX10",0,"10 units",NA,NA,""
"Roumanian Biotechnological Letters 13(6): 3984-3989","Kumar P","2008","IND",8.788921,78.130559,"Tuticorin fish markets","Post harvest",NA,NA,"Sardine (Sardinella fimbriata)",NA,"Product","Healthy","DD","E. coli","",NA,NA,1,"MAC","ERY","J01FA01",100,"15",NA,NA,""
"Roumanian Biotechnological Letters 13(6): 3984-3989","Kumar P","2008","IND",8.788921,78.130559,"Tuticorin fish markets","Post harvest",NA,NA,"Sardine (Sardinella fimbriata)",NA,"Product","Healthy","DD","E. coli","",NA,NA,1,"PEN","PEN","J01CE01",100,"10 units",NA,NA,""
"Roumanian Biotechnological Letters 13(6): 3984-3989","Kumar P","2008","IND",8.788921,78.130559,"Tuticorin fish markets","Post harvest",NA,NA,"Sardine (Sardinella fimbriata)",NA,"Product","Healthy","DD","E. coli","",NA,NA,1,"AMI","STR","J01GA01",0,"10",NA,NA,""
"Roumanian Biotechnological Letters 13(6): 3984-3989","Kumar P","2008","IND",8.788921,78.130559,"Tuticorin fish markets","Post harvest",NA,NA,"Sardine (Sardinella fimbriata)",NA,"Product","Healthy","DD","E. coli","",NA,NA,1,"AMP","CHL","J01BA01",0,"30",NA,NA,""
"Roumanian Biotechnological Letters 13(6): 3984-3989","Kumar P","2008","IND",8.788921,78.130559,"Tuticorin fish markets","Post harvest",NA,NA,"Goatfish (Upeneus)",NA,"Product","Healthy","DD","E. coli","",NA,NA,1,"AMI","NEO","J01GB05",0,"30",NA,NA,""
"Roumanian Biotechnological Letters 13(6): 3984-3989","Kumar P","2008","IND",8.788921,78.130559,"Tuticorin fish markets","Post harvest",NA,NA,"Goatfish (Upeneus)",NA,"Product","Healthy","DD","E. coli","",NA,NA,1,"AMI","GEN","J01GB03",0,"10",NA,NA,""
"Roumanian Biotechnological Letters 13(6): 3984-3989","Kumar P","2008","IND",8.788921,78.130559,"Tuticorin fish markets","Post harvest",NA,NA,"Goatfish (Upeneus)",NA,"Product","Healthy","DD","E. coli","",NA,NA,1,"GLY","VAN","J01XA01",100,"30",NA,NA,""
"Roumanian Biotechnological Letters 13(6): 3984-3989","Kumar P","2008","IND",8.788921,78.130559,"Tuticorin fish markets","Post harvest",NA,NA,"Goatfish (Upeneus)",NA,"Product","Healthy","DD","E. coli","",NA,NA,1,"PEN","AMP","J01CA01",100,"10",NA,NA,""
"Roumanian Biotechnological Letters 13(6): 3984-3989","Kumar P","2008","IND",8.788921,78.130559,"Tuticorin fish markets","Post harvest",NA,NA,"Goatfish (Upeneus)",NA,"Product","Healthy","DD","E. coli","",NA,NA,1,"OTH","BAC","J01XX10",100,"10 units",NA,NA,""
"Roumanian Biotechnological Letters 13(6): 3984-3989","Kumar P","2008","IND",8.788921,78.130559,"Tuticorin fish markets","Post harvest",NA,NA,"Goatfish (Upeneus)",NA,"Product","Healthy","DD","E. coli","",NA,NA,1,"MAC","ERY","J01FA01",100,"15",NA,NA,""
"Roumanian Biotechnological Letters 13(6): 3984-3989","Kumar P","2008","IND",8.788921,78.130559,"Tuticorin fish markets","Post harvest",NA,NA,"Goatfish (Upeneus)",NA,"Product","Healthy","DD","E. coli","",NA,NA,1,"PEN","PEN","J01CE01",100,"10 units",NA,NA,""
"Roumanian Biotechnological Letters 13(6): 3984-3989","Kumar P","2008","IND",8.788921,78.130559,"Tuticorin fish markets","Post harvest",NA,NA,"Goatfish (Upeneus)",NA,"Product","Healthy","DD","E. coli","",NA,NA,1,"AMI","STR","J01GA01",0,"10",NA,NA,""
"Roumanian Biotechnological Letters 13(6): 3984-3989","Kumar P","2008","IND",8.788921,78.130559,"Tuticorin fish markets","Post harvest",NA,NA,"Goatfish (Upeneus)",NA,"Product","Healthy","DD","E. coli","",NA,NA,1,"AMP","CHL","J01BA01",0,"30",NA,NA,""
"Roumanian Biotechnological Letters 13(6): 3984-3989","Kumar P","2008","IND",8.788921,78.130559,"Tuticorin fish markets","Post harvest",NA,NA,"Gerres",NA,"Product","Healthy","DD","E. coli","",NA,NA,1,"AMI","NEO","J01GB05",0,"30",NA,NA,""
"Roumanian Biotechnological Letters 13(6): 3984-3989","Kumar P","2008","IND",8.788921,78.130559,"Tuticorin fish markets","Post harvest",NA,NA,"Gerres",NA,"Product","Healthy","DD","E. coli","",NA,NA,1,"AMI","GEN","J01GB03",0,"10",NA,NA,""
"Roumanian Biotechnological Letters 13(6): 3984-3989","Kumar P","2008","IND",8.788921,78.130559,"Tuticorin fish markets","Post harvest",NA,NA,"Gerres",NA,"Product","Healthy","DD","E. coli","",NA,NA,1,"GLY","VAN","J01XA01",100,"30",NA,NA,""
"Roumanian Biotechnological Letters 13(6): 3984-3989","Kumar P","2008","IND",8.788921,78.130559,"Tuticorin fish markets","Post harvest",NA,NA,"Gerres",NA,"Product","Healthy","DD","E. coli","",NA,NA,1,"PEN","AMP","J01CA01",100,"10",NA,NA,""
"Roumanian Biotechnological Letters 13(6): 3984-3989","Kumar P","2008","IND",8.788921,78.130559,"Tuticorin fish markets","Post harvest",NA,NA,"Gerres",NA,"Product","Healthy","DD","E. coli","",NA,NA,1,"OTH","BAC","J01XX10",100,"10 units",NA,NA,""
"Roumanian Biotechnological Letters 13(6): 3984-3989","Kumar P","2008","IND",8.788921,78.130559,"Tuticorin fish markets","Post harvest",NA,NA,"Gerres",NA,"Product","Healthy","DD","E. coli","",NA,NA,1,"MAC","ERY","J01FA01",100,"15",NA,NA,""
"Roumanian Biotechnological Letters 13(6): 3984-3989","Kumar P","2008","IND",8.788921,78.130559,"Tuticorin fish markets","Post harvest",NA,NA,"Gerres",NA,"Product","Healthy","DD","E. coli","",NA,NA,1,"PEN","PEN","J01CE01",100,"10 units",NA,NA,""
"Roumanian Biotechnological Letters 13(6): 3984-3989","Kumar P","2008","IND",8.788921,78.130559,"Tuticorin fish markets","Post harvest",NA,NA,"Gerres",NA,"Product","Healthy","DD","E. coli","",NA,NA,1,"AMI","STR","J01GA01",0,"10",NA,NA,""
"Roumanian Biotechnological Letters 13(6): 3984-3989","Kumar P","2008","IND",8.788921,78.130559,"Tuticorin fish markets","Post harvest",NA,NA,"Gerres",NA,"Product","Healthy","DD","E. coli","",NA,NA,1,"AMP","CHL","J01BA01",0,"30",NA,NA,""
"Roumanian Biotechnological Letters 13(6): 3984-3989","Kumar P","2008","IND",8.788921,78.130559,"Tuticorin fish markets","Post harvest",NA,NA,"Emperor (Lethrinus)",NA,"Product","Healthy","DD","E. coli","",NA,NA,1,"AMI","NEO","J01GB05",0,"30",NA,NA,""
"Roumanian Biotechnological Letters 13(6): 3984-3989","Kumar P","2008","IND",8.788921,78.130559,"Tuticorin fish markets","Post harvest",NA,NA,"Emperor (Lethrinus)",NA,"Product","Healthy","DD","E. coli","",NA,NA,1,"AMI","GEN","J01GB03",0,"10",NA,NA,""
"Roumanian Biotechnological Letters 13(6): 3984-3989","Kumar P","2008","IND",8.788921,78.130559,"Tuticorin fish markets","Post harvest",NA,NA,"Emperor (Lethrinus)",NA,"Product","Healthy","DD","E. coli","",NA,NA,1,"GLY","VAN","J01XA01",100,"30",NA,NA,""
"Roumanian Biotechnological Letters 13(6): 3984-3989","Kumar P","2008","IND",8.788921,78.130559,"Tuticorin fish markets","Post harvest",NA,NA,"Emperor (Lethrinus)",NA,"Product","Healthy","DD","E. coli","",NA,NA,1,"PEN","AMP","J01CA01",100,"10",NA,NA,""
"Roumanian Biotechnological Letters 13(6): 3984-3989","Kumar P","2008","IND",8.788921,78.130559,"Tuticorin fish markets","Post harvest",NA,NA,"Emperor (Lethrinus)",NA,"Product","Healthy","DD","E. coli","",NA,NA,1,"OTH","BAC","J01XX10",100,"10 units",NA,NA,""
"Roumanian Biotechnological Letters 13(6): 3984-3989","Kumar P","2008","IND",8.788921,78.130559,"Tuticorin fish markets","Post harvest",NA,NA,"Emperor (Lethrinus)",NA,"Product","Healthy","DD","E. coli","",NA,NA,1,"MAC","ERY","J01FA01",0,"15",NA,NA,""
"Roumanian Biotechnological Letters 13(6): 3984-3989","Kumar P","2008","IND",8.788921,78.130559,"Tuticorin fish markets","Post harvest",NA,NA,"Emperor (Lethrinus)",NA,"Product","Healthy","DD","E. coli","",NA,NA,1,"PEN","PEN","J01CE01",100,"10 units",NA,NA,""
"Roumanian Biotechnological Letters 13(6): 3984-3989","Kumar P","2008","IND",8.788921,78.130559,"Tuticorin fish markets","Post harvest",NA,NA,"Emperor (Lethrinus)",NA,"Product","Healthy","DD","E. coli","",NA,NA,1,"AMI","STR","J01GA01",0,"10",NA,NA,""
